date,clean_name,clean_artists,rank,song,duration_ms,artists,explicit,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,hit,release_year,ctx_danceability_t_minus_1,ctx_energy_t_minus_1,ctx_speechiness_t_minus_1,ctx_acousticness_t_minus_1,ctx_instrumentalness_t_minus_1,ctx_liveness_t_minus_1,ctx_valence_t_minus_1,ctx_tempo_t_minus_1,ctx_loudness_t_minus_1,ctx_danceability_t_minus_2,ctx_energy_t_minus_2,ctx_speechiness_t_minus_2,ctx_acousticness_t_minus_2,ctx_instrumentalness_t_minus_2,ctx_liveness_t_minus_2,ctx_valence_t_minus_2,ctx_tempo_t_minus_2,ctx_loudness_t_minus_2,ctx_danceability_t_minus_3,ctx_energy_t_minus_3,ctx_speechiness_t_minus_3,ctx_acousticness_t_minus_3,ctx_instrumentalness_t_minus_3,ctx_liveness_t_minus_3,ctx_valence_t_minus_3,ctx_tempo_t_minus_3,ctx_loudness_t_minus_3,ctx_danceability_t_minus_4,ctx_energy_t_minus_4,ctx_speechiness_t_minus_4,ctx_acousticness_t_minus_4,ctx_instrumentalness_t_minus_4,ctx_liveness_t_minus_4,ctx_valence_t_minus_4,ctx_tempo_t_minus_4,ctx_loudness_t_minus_4,delta_danceability_vs_prev4_hit_avg,delta_energy_vs_prev4_hit_avg,delta_speechiness_vs_prev4_hit_avg,delta_acousticness_vs_prev4_hit_avg,delta_instrumentalness_vs_prev4_hit_avg,delta_liveness_vs_prev4_hit_avg,delta_valence_vs_prev4_hit_avg,delta_tempo_vs_prev4_hit_avg,delta_loudness_vs_prev4_hit_avg
2021-08-28,memory i dont mess with,"[""lee brice""]",72,Memory I Don't Mess With,180617,"[""Lee Brice""]",0,2020-10-16,0.617,0.704,6,-7.61,0,0.0258,0.171,0.0,0.0924,0.57,91.541,4,1,2020,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,-0.00971033653846165,0.06049373282967019,-0.046204352678571425,-0.08532005837912085,-0.0012320616277472528,-0.08183333619505494,0.0458340487637362,-27.259115470467037,-1.468376631181318
2021-08-28,montero call me by your name,"[""lil nas x""]",10,Montero (Call Me By Your Name),137876,"[""Lil Nas X""]",0,2021-03-24,0.433,0.498,8,-6.711,0,0.207,0.263,0.0,0.339,0.69,79.434,1,1,2021,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,-0.19371033653846165,-0.14550626717032977,0.13499564732142855,0.0066799416208791484,-0.0012320616277472528,0.1647666638049451,0.1658340487637362,-39.36611547046704,-0.569376631181318
2021-08-28,next girl,"[""carly pearce""]",96,Next Girl,164678,"[""Carly Pearce""]",0,2020-09-04,0.583,0.867,11,-4.17,1,0.0637,0.143,0.0,0.0863,0.962,160.096,4,1,2020,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,-0.04371033653846168,0.22349373282967022,-0.008304352678571422,-0.11332005837912087,-0.0012320616277472528,-0.08793333619505493,0.4378340487637362,41.29588452953297,1.9716233688186824
2021-08-28,peaches,"[""justin bieber"",""daniel caesar"",""giveon""]",14,Peaches,198082,"[""Justin Bieber"",""Daniel Caesar"",""Giveon""]",1,2021-03-19,0.677,0.696,0,-6.181,1,0.119,0.321,0.0,0.42,0.464,90.03,4,1,2021,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.0502896634615384,0.05249373282967018,0.046995647321428566,0.06467994162087914,-0.0012320616277472528,0.24576666380494505,-0.060165951236263726,-28.770115470467033,-0.039376631181317734
2021-08-28,rapstar,"[""polo g""]",28,Rapstar,165926,"[""Polo G""]",0,2021-04-07,0.744,0.57,1,-5.551,1,0.227,0.253,0.0,0.15,0.435,161.903,4,1,2021,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.11728966346153835,-0.07350626717032982,0.15499564732142856,-0.0033200583791208604,-0.0012320616277472528,-0.02423333619505494,-0.08916595123626375,43.10288452953296,0.5906233688186822
2021-08-28,single saturday night,"[""cole swindell""]",52,Single Saturday Night,187684,"[""Cole Swindell""]",0,2020-05-22,0.623,0.79,7,-5.07,1,0.0473,0.118,0.0,0.226,0.694,81.949,4,1,2020,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,-0.003710336538461645,0.14649373282967026,-0.024704352678571427,-0.13832005837912087,-0.0012320616277472528,0.05176666380494507,0.1698340487637362,-36.851115470467036,1.071623368818682
2021-08-28,things a man oughta know,"[""lainey wilson""]",37,Things A Man Oughta Know,203373,"[""Lainey Wilson""]",0,2021-02-19,0.659,0.683,3,-5.623,1,0.0312,0.513,4.93e-06,0.133,0.397,139.931,4,1,2021,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.03228966346153839,0.03949373282967028,-0.04080435267857143,0.25667994162087915,-0.0012271316277472528,-0.041233336195054926,-0.12716595123626373,21.130884529532977,0.5186233688186821
2021-08-28,tombstone,"[""rod wave""]",69,Tombstone,160078,"[""Rod Wave""]",1,2021-03-24,0.55,0.637,8,-5.212,1,0.163,0.597,0.0,0.129,0.535,84.448,4,1,2021,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,-0.0767103365384616,-0.00650626717032976,0.09099564732142858,0.3406799416208791,-0.0012320616277472528,-0.04523333619505493,0.010834048763736281,-34.35211547046704,0.9296233688186826
2021-08-28,without you,"[""the kid laroi""]",32,Without You,161385,"[""The Kid LAROI""]",1,2020-11-06,0.662,0.413,0,-7.357,1,0.0299,0.213,0.0,0.134,0.467,93.005,4,1,2020,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,0.03528966346153839,-0.2305062671703298,-0.04210435267857143,-0.04332005837912087,-0.0012320616277472528,-0.040233336195054925,-0.05716595123626372,-25.79511547046704,-1.215376631181318
2021-08-28,you should probably leave,"[""chris stapleton""]",63,You Should Probably Leave,213493,"[""Chris Stapleton""]",0,2020-11-13,0.602,0.477,9,-8.425,1,0.032,0.268,3.1e-05,0.173,0.552,183.89,4,1,2020,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.62484375,0.6404062500000001,0.075259375,0.24881625000000002,5.381593750000001e-05,0.167125,0.5075000000000001,119.33596875,-6.087562500000001,-0.024710336538461664,-0.1665062671703298,-0.04000435267857143,0.011679941620879153,-0.0012010616277472528,-0.001233336195054946,0.027834048763736297,65.08988452953295,-2.2833766311813184
2021-09-04,addicted,"[""dan seals""]",148,addicted,255067,dan seals,0,1988-01-01,0.66,0.281,8,-12.84,1,0.271,0.633,0.0,0.103,0.375,100.447,4,0,1988,0.6211538461538463,0.6440384615384616,0.06815,0.2747557692307693,5.535115384615385e-05,0.1766730769230769,0.5322307692307692,120.37215384615386,-6.158846153846154,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.03421213942307688,-0.363414320054945,0.2007729910714286,0.3701950618131868,-0.0012324454318337914,-0.07362035542582417,-0.15534864354395606,-18.6121617445055,-6.6805557177197805
2021-09-04,bambaram bam bam,"[""tito puente & his orchestra""]",116,bambaram bam bam,189614,tito puente & his orchestra,0,1955-12-31,0.413,0.756,10,-7.298,1,0.644,0.794,0.021,0.755,0.623,128.154,4,0,1955,0.6211538461538463,0.6440384615384616,0.06815,0.2747557692307693,5.535115384615385e-05,0.1766730769230769,0.5322307692307692,120.37215384615386,-6.158846153846154,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,-0.21278786057692317,0.11158567994505497,0.5737729910714287,0.5311950618131869,0.019767554568166208,0.5783796445741758,0.09265135645604394,9.094838255494494,-1.1385557177197807
2021-09-04,bashment time featuring mr. easy,"[""frisco kid""]",121,bashment time featuring mr. easy,191533,frisco kid,0,1998-12-08,0.714,0.561,8,-8.967,0,0.392,0.303,0.0,0.285,0.738,96.194,4,0,1998,0.6211538461538463,0.6440384615384616,0.06815,0.2747557692307693,5.535115384615385e-05,0.1766730769230769,0.5322307692307692,120.37215384615386,-6.158846153846154,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.08821213942307682,-0.08341432005494498,0.3217729910714286,0.04019506181318677,-0.0012324454318337914,0.10837964457417582,0.20765135645604393,-22.8651617445055,-2.807555717719781
2021-09-04,come together,"[""spiritualized""]",112,come together,280573,spiritualized,0,1997-06-16,0.171,0.691,4,-7.088,0,0.382,0.231,0.921,0.238,0.38,171.41,3,0,1997,0.6211538461538463,0.6440384615384616,0.06815,0.2747557692307693,5.535115384615385e-05,0.1766730769230769,0.5322307692307692,120.37215384615386,-6.158846153846154,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,-0.4547878605769231,0.046585679945054914,0.3117729910714286,-0.03180493818681321,0.9197675545681663,0.06137964457417583,-0.15034864354395605,52.350838255494494,-0.9285557177197807
2021-09-04,confessions,"[""usher""]",137,confessions,260667,usher,0,2004-03-23,0.83,0.417,8,-7.559,1,0.423,0.178,0.0,0.858,0.559,115.985,4,0,2004,0.6211538461538463,0.6440384615384616,0.06815,0.2747557692307693,5.535115384615385e-05,0.1766730769230769,0.5322307692307692,120.37215384615386,-6.158846153846154,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.2042121394230768,-0.22741432005494505,0.35277299107142857,-0.08480493818681323,-0.0012324454318337914,0.6813796445741758,0.028651356456043997,-3.0741617445055027,-1.3995557177197808
2021-09-04,cumbia del indio,"[""chicos de barrio""]",125,cumbia del indio,227000,chicos de barrio,0,1998-02-04,0.796,0.574,7,-13.694,0,0.559,0.168,0.762,0.111,0.881,112.553,4,0,1998,0.6211538461538463,0.6440384615384616,0.06815,0.2747557692307693,5.535115384615385e-05,0.1766730769230769,0.5322307692307692,120.37215384615386,-6.158846153846154,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.1702121394230769,-0.07041432005494508,0.48877299107142863,-0.09480493818681321,0.7607675545681662,-0.06562035542582416,0.35065135645604395,-6.506161744505505,-7.5345557177197815
2021-09-04,di ko na mapipigilan,"[""sexbomb girls""]",105,di ko na mapipigilan,227173,sexbomb girls,0,2002-07-26,0.783,0.749,3,-7.787,0,0.316,0.977,0.111,0.114,0.686,135.255,4,0,2002,0.6211538461538463,0.6440384615384616,0.06815,0.2747557692307693,5.535115384615385e-05,0.1766730769230769,0.5322307692307692,120.37215384615386,-6.158846153846154,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.15721213942307688,0.10458567994505497,0.24577299107142858,0.7141950618131867,0.10976755456816621,-0.06262035542582416,0.155651356456044,16.195838255494493,-1.6275557177197806
2021-09-04,donna,"[""wallen""]",141,donna,257387,wallen,0,2005-01-01,0.685,0.591,1,-6.274,0,0.032,0.132,0.0,0.101,0.446,135.942,4,0,2005,0.6211538461538463,0.6440384615384616,0.06815,0.2747557692307693,5.535115384615385e-05,0.1766730769230769,0.5322307692307692,120.37215384615386,-6.158846153846154,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.059212139423076904,-0.053414320054945064,-0.03822700892857142,-0.1308049381868132,-0.0012324454318337914,-0.07562035542582415,-0.08434864354395605,16.882838255494505,-0.11455571771978068
2021-09-04,ein teil von meinem herzen,"[""jonathan zelter""]",115,ein teil von meinem herzen,254667,jonathan zelter,0,2016-05-27,0.484,0.521,8,-6.312,1,0.466,0.494,0.0,0.154,0.241,169.868,4,0,2016,0.6211538461538463,0.6440384615384616,0.06815,0.2747557692307693,5.535115384615385e-05,0.1766730769230769,0.5322307692307692,120.37215384615386,-6.158846153846154,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,-0.14178786057692316,-0.12341432005494501,0.3957729910714286,0.23119506181318678,-0.0012324454318337914,-0.022620355425824162,-0.28934864354395606,50.80883825549449,-0.15255571771978094
2021-09-04,emcee,"[""bassi maestro""]",126,emcee,279987,bassi maestro,0,1998-08-01,0.801,0.527,1,-6.618,0,0.206,0.985,1.74e-06,0.529,0.901,85.183,4,0,1998,0.6211538461538463,0.6440384615384616,0.06815,0.2747557692307693,5.535115384615385e-05,0.1766730769230769,0.5322307692307692,120.37215384615386,-6.158846153846154,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.1752121394230769,-0.11741432005494501,0.13577299107142857,0.7221950618131867,-0.0012307054318337913,0.35237964457417587,0.37065135645604397,-33.876161744505495,-0.458555717719781
2021-09-04,estoy enamorado,"[""ladron""]",104,estoy enamorado,228627,ladron,0,1997-01-01,0.701,0.5,6,-7.839,0,0.344,0.461,2.02e-06,0.199,0.789,82.336,4,0,1997,0.6211538461538463,0.6440384615384616,0.06815,0.2747557692307693,5.535115384615385e-05,0.1766730769230769,0.5322307692307692,120.37215384615386,-6.158846153846154,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.07521213942307681,-0.14441432005494503,0.27377299107142855,0.1981950618131868,-0.0012304254318337914,0.02237964457417585,0.258651356456044,-36.723161744505504,-1.679555717719781
2021-09-04,falskar ástir,"[""floni""]",120,falskar ástir,197013,floni,1,2019-01-31,0.703,0.439,2,-9.358,1,0.266,0.67,2.43e-05,0.771,0.333,80.892,4,0,2019,0.6211538461538463,0.6440384615384616,0.06815,0.2747557692307693,5.535115384615385e-05,0.1766730769230769,0.5322307692307692,120.37215384615386,-6.158846153846154,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,0.07721213942307681,-0.20541432005494503,0.1957729910714286,0.4071950618131868,-0.0012081454318337913,0.5943796445741758,-0.19734864354395604,-38.167161744505506,-3.198555717719781
2021-09-04,forte e chiaro,"[""capo plaza""]",142,forte e chiaro,219173,capo plaza,0,2018-04-20,0.557,0.752,1,-4.259,1,0.512,0.896,0.0,0.143,0.099,78.449,4,0,2018,0.6211538461538463,0.6440384615384616,0.06815,0.2747557692307693,5.535115384615385e-05,0.1766730769230769,0.5322307692307692,120.37215384615386,-6.158846153846154,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,-0.0687878605769231,0.10758567994505497,0.4417729910714286,0.6331950618131867,-0.0012324454318337914,-0.03362035542582417,-0.4313486435439561,-40.610161744505504,1.900444282280219
2021-09-04,go on girl,"[""ne-yo""]",139,go on girl,261427,ne-yo,0,2007-01-01,0.622,0.531,4,-6.965,1,0.954,0.187,0.0,0.952,0.627,168.088,4,0,2007,0.6211538461538463,0.6440384615384616,0.06815,0.2747557692307693,5.535115384615385e-05,0.1766730769230769,0.5322307692307692,120.37215384615386,-6.158846153846154,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,-0.003787860576923152,-0.113414320054945,0.8837729910714285,-0.07580493818681322,-0.0012324454318337914,0.7753796445741759,0.09665135645604395,49.02883825549449,-0.8055557177197805
2021-09-04,half a boy half a man,"[""kikki danielsson""]",130,half a boy half a man,177200,kikki danielsson,0,1985-01-01,0.459,0.912,0,-6.031,1,0.047,0.368,0.0,0.484,0.82,151.434,4,0,1985,0.6211538461538463,0.6440384615384616,0.06815,0.2747557692307693,5.535115384615385e-05,0.1766730769230769,0.5322307692307692,120.37215384615386,-6.158846153846154,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,-0.16678786057692313,0.267585679945055,-0.02322700892857142,0.10519506181318677,-0.0012324454318337914,0.3073796445741758,0.2896513564560439,32.374838255494495,0.12844428228021965
2021-09-04,how great thou art,"[""tammy wynette""]",147,how great thou art,215933,tammy wynette,0,1964-01-01,0.444,0.112,7,-14.25,1,0.293,0.885,8.42e-05,0.16,0.227,77.898,4,0,1964,0.6211538461538463,0.6440384615384616,0.06815,0.2747557692307693,5.535115384615385e-05,0.1766730769230769,0.5322307692307692,120.37215384615386,-6.158846153846154,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,-0.18178786057692314,-0.532414320054945,0.22277299107142856,0.6221950618131868,-0.0011482454318337914,-0.016620355425824157,-0.3033486435439561,-41.161161744505506,-8.09055571771978
2021-09-04,i have a right,"[""sonata arctica""]",123,i have a right,287960,sonata arctica,0,2012-05-18,0.44,0.865,8,-5.243,0,0.337,0.276,0.948,0.829,0.488,79.951,4,0,2012,0.6211538461538463,0.6440384615384616,0.06815,0.2747557692307693,5.535115384615385e-05,0.1766730769230769,0.5322307692307692,120.37215384615386,-6.158846153846154,0.6211538461538463,0.6440384615384617,0.06815,0.2747557692307692,5.535115384615385e-05,0.1766730769230769,0.5322307692307693,120.37215384615386,-6.158846153846155,0.6319999999999999,0.6303928571428571,0.0701642857142857,0.2768607142857143,0.004765672857142857,0.18683214285714286,0.5110892857142858,116.90746428571428,-6.315178571428572,0.62884375,0.6591875,0.07444375,0.2248475,5.34065625e-05,0.166303125,0.54584375,118.58487500000001,-6.0049062499999994,-0.18578786057692315,0.22058567994505496,0.2667729910714286,0.013195061813186804,0.9467675545681662,0.6523796445741759,-0.042348643543956066,-39.10816174450551,0.916444282280219
